detector,selection_split,beta,recall_to_precision_weight,candidate_threshold,canonical_selected_threshold,canonical_selection_rule,f_beta_ci_lower,near_optimal_lcb_tolerance,in_near_optimal_plateau,near_optimal_plateau_start,near_optimal_plateau_end,near_optimal_plateau_width,near_optimal_plateau_candidate_count,bootstrap_selection_count,bootstrap_selection_frequency,bootstrap_resamples,bootstrap_selection_rule,tie_breaker
faster_rcnn,validation,5.0,25.0,0.5,0.12,maximum_lower_confidence_bound_f_beta,0.42582137884364357,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.51,0.12,maximum_lower_confidence_bound_f_beta,0.4183137497113977,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.52,0.12,maximum_lower_confidence_bound_f_beta,0.41737251885438803,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.53,0.12,maximum_lower_confidence_bound_f_beta,0.4148278393537696,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.54,0.12,maximum_lower_confidence_bound_f_beta,0.41166285566352945,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.55,0.12,maximum_lower_confidence_bound_f_beta,0.40887937228286236,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.56,0.12,maximum_lower_confidence_bound_f_beta,0.40036646057928416,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.57,0.12,maximum_lower_confidence_bound_f_beta,0.3862966458201491,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.58,0.12,maximum_lower_confidence_bound_f_beta,0.3871881282205555,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.59,0.12,maximum_lower_confidence_bound_f_beta,0.3827452564670326,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.6,0.12,maximum_lower_confidence_bound_f_beta,0.38390737766914723,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.61,0.12,maximum_lower_confidence_bound_f_beta,0.38326151330289027,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.62,0.12,maximum_lower_confidence_bound_f_beta,0.36843742353467285,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.63,0.12,maximum_lower_confidence_bound_f_beta,0.36449567578553743,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.64,0.12,maximum_lower_confidence_bound_f_beta,0.3621598369546268,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.65,0.12,maximum_lower_confidence_bound_f_beta,0.3500753531706476,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.66,0.12,maximum_lower_confidence_bound_f_beta,0.3379555547794967,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.67,0.12,maximum_lower_confidence_bound_f_beta,0.32351039772504303,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.68,0.12,maximum_lower_confidence_bound_f_beta,0.3158680123950703,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.69,0.12,maximum_lower_confidence_bound_f_beta,0.30870329274416825,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.7,0.12,maximum_lower_confidence_bound_f_beta,0.29697726437375793,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.71,0.12,maximum_lower_confidence_bound_f_beta,0.27297823175464886,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.72,0.12,maximum_lower_confidence_bound_f_beta,0.2220035501726447,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.73,0.12,maximum_lower_confidence_bound_f_beta,0.20087356596304257,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.74,0.12,maximum_lower_confidence_bound_f_beta,0.1667524505152991,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.75,0.12,maximum_lower_confidence_bound_f_beta,0.1270094281230857,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.76,0.12,maximum_lower_confidence_bound_f_beta,0.09376395985997157,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.77,0.12,maximum_lower_confidence_bound_f_beta,0.06127914637075121,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.78,0.12,maximum_lower_confidence_bound_f_beta,0.03672543771343339,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.79,0.12,maximum_lower_confidence_bound_f_beta,0.014166025379541787,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.8,0.12,maximum_lower_confidence_bound_f_beta,0.01055209666734076,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.81,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.82,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.83,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.84,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.85,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.86,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.87,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.88,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.89,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.9,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.91,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.92,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.93,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.94,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.95,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.96,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.97,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.98,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,5.0,25.0,0.99,0.12,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.07,0.16,0.09,10,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.01,0.03,maximum_lower_confidence_bound_f_beta,0.6454778105667756,0.01,False,0.03,0.04,0.01,2,54,0.027,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.02,0.03,maximum_lower_confidence_bound_f_beta,0.667329442090973,0.01,False,0.03,0.04,0.01,2,184,0.092,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.03,0.03,maximum_lower_confidence_bound_f_beta,0.6780820105182307,0.01,True,0.03,0.04,0.01,2,994,0.497,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.04,0.03,maximum_lower_confidence_bound_f_beta,0.6750145405380111,0.01,True,0.03,0.04,0.01,2,297,0.1485,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.05,0.03,maximum_lower_confidence_bound_f_beta,0.6668052531163058,0.01,False,0.03,0.04,0.01,2,299,0.1495,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.06,0.03,maximum_lower_confidence_bound_f_beta,0.6585240174805773,0.01,False,0.03,0.04,0.01,2,40,0.02,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.07,0.03,maximum_lower_confidence_bound_f_beta,0.6544160914622398,0.01,False,0.03,0.04,0.01,2,24,0.012,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.08,0.03,maximum_lower_confidence_bound_f_beta,0.646472314732356,0.01,False,0.03,0.04,0.01,2,19,0.0095,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.09,0.03,maximum_lower_confidence_bound_f_beta,0.6386901482208627,0.01,False,0.03,0.04,0.01,2,51,0.0255,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.1,0.03,maximum_lower_confidence_bound_f_beta,0.630168260332385,0.01,False,0.03,0.04,0.01,2,22,0.011,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.11,0.03,maximum_lower_confidence_bound_f_beta,0.6277122741970895,0.01,False,0.03,0.04,0.01,2,12,0.006,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.12,0.03,maximum_lower_confidence_bound_f_beta,0.6239816901422719,0.01,False,0.03,0.04,0.01,2,1,0.0005,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.13,0.03,maximum_lower_confidence_bound_f_beta,0.6154504556863221,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.14,0.03,maximum_lower_confidence_bound_f_beta,0.6120406633028307,0.01,False,0.03,0.04,0.01,2,2,0.001,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.15,0.03,maximum_lower_confidence_bound_f_beta,0.5996371961286485,0.01,False,0.03,0.04,0.01,2,1,0.0005,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.16,0.03,maximum_lower_confidence_bound_f_beta,0.5917888879800843,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.17,0.03,maximum_lower_confidence_bound_f_beta,0.5886093313132795,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.18,0.03,maximum_lower_confidence_bound_f_beta,0.5850400339637556,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.19,0.03,maximum_lower_confidence_bound_f_beta,0.581085818532688,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.2,0.03,maximum_lower_confidence_bound_f_beta,0.5770171052974151,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.21,0.03,maximum_lower_confidence_bound_f_beta,0.5768614186347998,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.22,0.03,maximum_lower_confidence_bound_f_beta,0.57574519275257,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.23,0.03,maximum_lower_confidence_bound_f_beta,0.5728205723738496,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.24,0.03,maximum_lower_confidence_bound_f_beta,0.566803839707785,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.25,0.03,maximum_lower_confidence_bound_f_beta,0.5578963419174027,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.26,0.03,maximum_lower_confidence_bound_f_beta,0.5478721512925269,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.27,0.03,maximum_lower_confidence_bound_f_beta,0.5483666057322446,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.28,0.03,maximum_lower_confidence_bound_f_beta,0.5491922335870963,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.29,0.03,maximum_lower_confidence_bound_f_beta,0.5455675095794754,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.3,0.03,maximum_lower_confidence_bound_f_beta,0.5424564696794697,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.31,0.03,maximum_lower_confidence_bound_f_beta,0.5394645563775593,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.32,0.03,maximum_lower_confidence_bound_f_beta,0.534391132400387,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.33,0.03,maximum_lower_confidence_bound_f_beta,0.5339188612779959,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.34,0.03,maximum_lower_confidence_bound_f_beta,0.5289254987393253,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.35,0.03,maximum_lower_confidence_bound_f_beta,0.5255927654297475,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.36,0.03,maximum_lower_confidence_bound_f_beta,0.5206919630183134,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.37,0.03,maximum_lower_confidence_bound_f_beta,0.5166538258650932,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.38,0.03,maximum_lower_confidence_bound_f_beta,0.5164545851718659,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.39,0.03,maximum_lower_confidence_bound_f_beta,0.5106265441720077,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.4,0.03,maximum_lower_confidence_bound_f_beta,0.4988599108341557,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.41,0.03,maximum_lower_confidence_bound_f_beta,0.4919094814494498,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.42,0.03,maximum_lower_confidence_bound_f_beta,0.4878300285810389,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.43,0.03,maximum_lower_confidence_bound_f_beta,0.47594586522398535,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.44,0.03,maximum_lower_confidence_bound_f_beta,0.4725739379922657,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.45,0.03,maximum_lower_confidence_bound_f_beta,0.47072955627614155,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.46,0.03,maximum_lower_confidence_bound_f_beta,0.4647454818125401,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.47,0.03,maximum_lower_confidence_bound_f_beta,0.4605769507838905,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.48,0.03,maximum_lower_confidence_bound_f_beta,0.4581212445269132,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.49,0.03,maximum_lower_confidence_bound_f_beta,0.45368257262998346,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.5,0.03,maximum_lower_confidence_bound_f_beta,0.44205505871389267,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.51,0.03,maximum_lower_confidence_bound_f_beta,0.4330438702306813,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.52,0.03,maximum_lower_confidence_bound_f_beta,0.4312995472447048,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.53,0.03,maximum_lower_confidence_bound_f_beta,0.42537945412753975,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.54,0.03,maximum_lower_confidence_bound_f_beta,0.4232452402874299,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.55,0.03,maximum_lower_confidence_bound_f_beta,0.41862588541496276,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.56,0.03,maximum_lower_confidence_bound_f_beta,0.40636959395665156,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.57,0.03,maximum_lower_confidence_bound_f_beta,0.39136981298757423,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.58,0.03,maximum_lower_confidence_bound_f_beta,0.39132462537973317,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.59,0.03,maximum_lower_confidence_bound_f_beta,0.3890631217538265,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.6,0.03,maximum_lower_confidence_bound_f_beta,0.38936899863504604,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.61,0.03,maximum_lower_confidence_bound_f_beta,0.38712950104511973,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.62,0.03,maximum_lower_confidence_bound_f_beta,0.37045302511549444,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.63,0.03,maximum_lower_confidence_bound_f_beta,0.36611272980719267,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.64,0.03,maximum_lower_confidence_bound_f_beta,0.36511422386342923,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.65,0.03,maximum_lower_confidence_bound_f_beta,0.3501229748515958,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.66,0.03,maximum_lower_confidence_bound_f_beta,0.3388584171131942,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.67,0.03,maximum_lower_confidence_bound_f_beta,0.32368819205924493,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.68,0.03,maximum_lower_confidence_bound_f_beta,0.3146183050351508,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.69,0.03,maximum_lower_confidence_bound_f_beta,0.3078112834765902,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.7,0.03,maximum_lower_confidence_bound_f_beta,0.29461094601789506,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.71,0.03,maximum_lower_confidence_bound_f_beta,0.26972791898087695,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.72,0.03,maximum_lower_confidence_bound_f_beta,0.21992331247333105,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.73,0.03,maximum_lower_confidence_bound_f_beta,0.19828300406804997,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.74,0.03,maximum_lower_confidence_bound_f_beta,0.16359889384511664,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.75,0.03,maximum_lower_confidence_bound_f_beta,0.12495145450972622,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.76,0.03,maximum_lower_confidence_bound_f_beta,0.09158809215919228,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.77,0.03,maximum_lower_confidence_bound_f_beta,0.05966578259159718,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
