detector,curve,iou_definition,recall,seed_count,precision,precision_std,average_precision,average_precision_std
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.38,5,0.08885845397963035,0.011602321282408942,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.39,5,0.08561070588968415,0.010997357013923374,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.4,5,0.0823960124062461,0.010637249833917287,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.41000000000000003,5,0.08044894408241213,0.010276945640446213,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.42,5,0.07748038978965584,0.009987492926280005,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.43,5,0.07478351841450297,0.010026124840398385,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.44,5,0.07330161758732423,0.010504844544005477,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.45,5,0.06976607142358801,0.009751703002570068,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.46,5,0.06734588038975323,0.009436797211518235,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.47000000000000003,5,0.06552231497078363,0.008789736973133658,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.48,5,0.06303391547630603,0.008287382601312513,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.49,5,0.06088201429716199,0.008006153121486765,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.5,5,0.05947733909544293,0.007560330715494636,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.51,5,0.057484044661723924,0.007326675011160546,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.52,5,0.0542905780635868,0.0065949922298858205,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.53,5,0.052257245976859754,0.006119019040931808,0.09950157082350385,0.006680724714320561
